Battery_power_mAh,Bluetooh,Speed_of_microprocessor,Dual_sim,Front_camera,4G,Internal_memeory_gb,Mobile_depth,Mobile_weight,Cores_of_processor,Primary_camera,px_height,Pixel_width,Ram_mb,Screen_height,Screen_weight,talk_time,3G,touch_screen,wifi,price_range
1773,Yes,2.5,No,16,Yes,32,0.6,170,6,18,1215,1472,3566,17,6,13,Yes,No,Yes,Very High cost
1259,No,1.2,Yes,0,No,13,0.5,97,2,0,1210,1989,340,17,13,4,Yes,No,Yes,Low cost
999,No,2.6,Yes,11,Yes,56,1.0,165,4,13,342,1641,3083,8,4,11,Yes,Yes,Yes,High cost
1900,Yes,2.0,Yes,1,No,41,0.5,190,8,6,912,1596,850,5,1,4,Yes,Yes,Yes,Medium cost
1554,Yes,0.5,Yes,11,No,5,1.0,124,3,12,395,1579,3635,7,4,18,No,No,No,Very High cost
1874,Yes,2.7,Yes,10,No,8,0.9,166,7,13,964,1233,1246,8,1,2,No,No,Yes,Medium cost
561,Yes,1.0,No,0,No,11,0.1,163,8,10,492,1176,3421,16,2,5,Yes,Yes,Yes,High cost
1611,No,0.5,Yes,4,Yes,27,0.9,199,1,10,163,1011,3078,15,2,6,Yes,No,Yes,Very High cost
730,No,2.1,Yes,0,Yes,4,0.1,89,8,2,302,1247,1210,19,15,4,Yes,Yes,Yes,Low cost
1106,Yes,1.9,No,4,No,54,0.7,107,3,9,614,1212,2674,9,3,9,Yes,No,Yes,High cost
1285,No,0.8,Yes,4,Yes,11,0.8,199,5,7,1791,1896,3966,17,15,2,Yes,Yes,Yes,Very High cost
1237,No,0.5,No,2,No,27,0.1,87,8,5,274,603,2454,14,0,8,Yes,Yes,Yes,High cost
798,No,2.4,No,5,No,4,0.2,96,3,9,526,643,2965,15,7,14,Yes,Yes,No,High cost
1273,Yes,0.7,No,1,No,23,0.6,178,6,14,485,1399,558,8,5,13,Yes,No,No,Low cost
1379,No,1.1,No,5,Yes,36,0.8,200,2,7,538,1376,3426,5,4,17,Yes,Yes,Yes,Very High cost
1829,Yes,2.1,No,8,No,59,0.1,91,5,15,1457,1919,3142,16,6,5,Yes,Yes,Yes,Very High cost
769,Yes,1.2,No,2,No,17,0.1,95,8,4,1384,1454,1877,18,2,11,No,No,Yes,Medium cost
1977,Yes,2.0,Yes,7,Yes,54,1.0,171,7,18,1226,1242,1971,18,7,14,Yes,Yes,No,High cost
665,Yes,0.7,No,0,Yes,31,0.1,185,5,2,496,1804,690,5,2,15,Yes,No,No,Low cost
822,Yes,0.5,No,0,Yes,51,0.3,157,6,20,667,860,3846,10,1,3,Yes,No,No,Very High cost
674,Yes,2.9,Yes,1,No,21,0.2,198,3,4,576,1809,1180,6,3,4,Yes,Yes,Yes,Low cost
1709,Yes,0.8,No,8,Yes,58,0.8,136,2,10,956,1292,1781,18,3,17,Yes,No,No,Medium cost
1983,Yes,1.2,Yes,6,Yes,27,0.6,125,1,11,370,1197,3897,12,10,10,Yes,Yes,Yes,Very High cost
1744,Yes,1.0,No,1,Yes,20,0.5,112,8,3,68,718,1205,18,7,14,Yes,No,No,Medium cost
1412,Yes,2.4,No,5,No,25,0.8,96,8,17,516,1894,837,15,9,4,No,No,Yes,Low cost
873,Yes,0.5,Yes,6,No,8,0.6,152,7,9,1257,1411,575,15,8,7,Yes,No,Yes,Low cost
921,No,0.6,Yes,1,No,60,0.1,83,2,3,1211,1229,1080,10,0,6,No,No,Yes,Low cost
1562,Yes,0.7,No,0,No,55,0.1,140,8,1,1032,1776,2096,15,3,3,No,No,No,High cost
843,No,1.3,Yes,1,No,16,0.9,119,7,4,593,732,1734,17,8,14,No,No,Yes,Medium cost
1565,Yes,0.5,No,0,No,38,0.1,121,5,1,781,1364,308,19,17,7,Yes,Yes,Yes,Low cost
1640,Yes,0.7,No,10,Yes,21,0.8,169,7,14,589,1301,337,16,3,5,Yes,Yes,No,Low cost
586,No,2.8,No,2,No,15,0.2,83,3,11,241,854,2592,12,8,3,No,No,No,High cost
1438,Yes,1.8,No,3,No,16,0.6,169,8,7,859,867,2246,14,11,15,No,No,No,High cost
1981,Yes,1.9,Yes,13,No,45,0.3,175,6,18,193,1234,1380,10,1,13,No,Yes,No,Medium cost
525,Yes,0.5,Yes,5,No,51,0.5,137,8,11,262,1587,1891,18,3,12,No,Yes,No,Medium cost
1731,Yes,1.4,Yes,4,Yes,4,0.5,163,6,18,809,1988,3892,5,1,4,Yes,Yes,Yes,Very High cost
1063,No,1.4,Yes,2,Yes,48,1.0,128,5,4,127,683,2910,15,13,9,Yes,Yes,Yes,High cost
1018,No,2.2,No,8,No,16,0.6,153,8,10,992,1433,3143,17,12,20,No,Yes,No,Very High cost
1220,Yes,2.8,No,1,No,54,0.7,109,7,20,383,1249,1037,6,4,15,Yes,No,No,Low cost
761,Yes,0.5,No,9,No,3,0.8,196,7,15,1325,1945,2248,19,3,15,Yes,Yes,Yes,High cost
1895,No,0.5,No,2,Yes,5,0.7,134,1,11,725,1335,774,15,4,6,Yes,Yes,No,Low cost
857,Yes,2.0,Yes,3,No,17,0.2,195,7,9,157,948,3100,17,5,13,Yes,Yes,No,High cost
1665,Yes,0.5,No,3,Yes,60,0.2,194,6,18,1572,1684,1601,18,17,14,Yes,No,No,High cost
1772,Yes,1.6,No,17,Yes,45,0.5,159,2,18,837,1405,1146,6,1,17,Yes,Yes,No,Medium cost
1512,No,0.6,Yes,1,Yes,54,0.4,134,3,2,220,1838,3366,7,3,11,Yes,No,Yes,Very High cost
1720,No,1.6,No,18,Yes,2,0.8,188,5,20,334,896,2522,10,5,2,Yes,No,Yes,High cost
1135,Yes,2.8,Yes,9,No,43,0.4,158,1,11,690,1589,3204,18,13,6,Yes,No,No,Very High cost
1470,Yes,1.7,Yes,6,No,45,0.1,121,1,9,777,1090,3259,10,1,14,Yes,No,Yes,Very High cost
1695,Yes,0.5,Yes,2,Yes,47,0.5,189,5,13,308,1208,1629,8,6,11,Yes,Yes,No,Medium cost
1681,Yes,2.5,No,2,No,11,0.4,158,2,13,195,1205,1122,12,6,16,No,Yes,Yes,Medium cost
1989,No,2.5,Yes,0,Yes,41,0.8,94,3,13,1100,1497,1665,17,9,12,Yes,Yes,Yes,Medium cost
869,No,1.3,Yes,3,No,34,0.1,104,2,4,478,539,3864,13,3,11,Yes,No,No,Very High cost
767,No,0.8,No,7,Yes,10,0.5,107,4,12,517,1995,2317,6,0,12,Yes,Yes,Yes,High cost
571,No,1.6,Yes,8,No,35,0.2,186,7,20,177,1282,2598,13,5,8,Yes,Yes,No,High cost
1395,No,1.8,Yes,0,No,23,0.1,111,3,1,213,705,2571,11,0,13,Yes,No,Yes,High cost
580,Yes,1.2,Yes,0,No,47,0.9,91,3,1,1086,1345,3451,15,1,11,Yes,Yes,No,Very High cost
1875,Yes,0.5,Yes,11,Yes,55,0.7,91,1,17,1802,1942,2712,7,2,6,Yes,No,Yes,Very High cost
1893,Yes,0.5,Yes,1,No,23,0.1,179,8,3,1203,1432,1482,15,7,17,No,Yes,No,Medium cost
659,No,2.7,No,6,Yes,6,0.5,110,3,7,1054,1929,2044,15,5,2,Yes,No,Yes,Medium cost
581,No,0.6,No,5,Yes,56,0.2,180,2,10,523,565,354,10,4,13,Yes,Yes,Yes,Low cost
741,No,1.5,No,1,No,14,0.3,178,5,13,334,594,1886,19,11,9,Yes,Yes,Yes,Medium cost
1902,No,0.5,No,10,No,13,0.2,155,4,11,766,877,940,14,10,15,Yes,Yes,No,Low cost
1456,No,1.6,Yes,5,No,49,0.2,193,3,20,1285,1427,3624,12,11,16,Yes,Yes,No,Very High cost
1224,Yes,1.8,Yes,2,Yes,44,0.2,139,2,9,622,709,621,11,4,14,Yes,Yes,Yes,Low cost
1998,Yes,1.2,No,8,No,31,0.6,196,8,19,50,1356,2311,17,9,18,Yes,Yes,No,High cost
1174,No,0.7,Yes,1,Yes,25,0.8,91,2,8,1097,1461,285,19,7,3,Yes,No,Yes,Low cost
894,No,0.7,No,2,Yes,58,0.1,123,2,3,158,747,3305,12,7,2,Yes,No,No,Very High cost
1002,Yes,1.8,No,1,No,45,0.7,180,7,7,948,1007,1234,19,13,18,Yes,Yes,No,Low cost
908,No,2.1,No,1,No,44,0.6,95,5,2,154,941,3518,16,12,7,Yes,Yes,Yes,Very High cost
1920,No,0.6,Yes,3,Yes,19,0.5,131,3,8,670,1152,3943,13,0,4,Yes,Yes,No,Very High cost
1379,No,0.5,Yes,1,No,19,0.3,134,8,17,387,671,3912,11,2,19,No,Yes,Yes,Very High cost
1039,No,0.5,Yes,8,No,47,0.2,130,8,9,384,1878,1742,18,12,15,Yes,No,No,Medium cost
674,Yes,2.8,Yes,0,Yes,8,0.2,93,3,0,750,772,589,18,6,4,Yes,Yes,No,Low cost
1414,No,2.6,No,1,No,27,0.6,137,4,20,804,1564,312,5,2,8,No,No,Yes,Low cost
1730,No,2.0,Yes,0,Yes,20,0.1,143,4,10,418,1023,1595,14,0,12,Yes,Yes,No,Medium cost
1337,Yes,2.7,Yes,0,No,5,0.7,200,4,1,161,1029,3242,10,1,20,No,Yes,No,High cost
781,No,1.1,No,2,No,38,0.4,198,5,7,304,1674,3508,13,8,5,No,No,Yes,Very High cost
1138,No,1.4,No,12,Yes,44,0.2,187,8,17,111,1138,3475,19,3,3,Yes,No,No,Very High cost
728,No,2.3,Yes,4,No,23,0.8,111,4,5,126,817,457,17,10,16,Yes,Yes,Yes,Low cost
888,No,2.6,Yes,2,Yes,33,0.4,198,2,17,327,1683,3407,12,1,20,Yes,No,No,Very High cost
1695,No,2.3,Yes,1,No,34,0.4,84,5,10,713,1742,3296,17,6,14,No,No,No,Very High cost
718,No,2.8,No,10,No,59,0.8,113,6,13,1185,1387,1824,11,9,3,Yes,Yes,No,Medium cost
1129,Yes,0.8,Yes,9,Yes,21,0.6,116,2,10,1128,1702,1400,11,0,13,Yes,Yes,No,Medium cost
1674,No,2.8,Yes,0,Yes,52,0.2,89,3,7,1432,1649,2030,7,0,6,Yes,No,No,High cost
1871,Yes,2.0,No,7,Yes,20,0.1,81,7,14,88,1682,2144,13,12,12,Yes,Yes,Yes,High cost
630,No,2.0,No,9,Yes,14,0.5,180,8,13,66,1448,1212,12,8,12,Yes,No,No,Low cost
1182,No,0.5,No,7,Yes,8,0.5,138,8,16,275,986,2563,19,17,19,Yes,No,No,High cost
1578,No,1.9,Yes,2,Yes,37,0.1,138,4,19,411,1226,2458,19,16,3,Yes,No,Yes,High cost
846,Yes,2.6,No,0,Yes,58,0.1,123,4,15,1140,1983,2248,16,8,13,Yes,No,No,High cost
1749,Yes,0.5,Yes,7,Yes,49,0.8,178,1,8,470,775,2195,5,4,4,Yes,No,Yes,Medium cost
935,Yes,0.5,Yes,3,Yes,58,0.1,155,5,12,639,1087,2473,10,4,9,Yes,No,Yes,High cost
1348,No,2.0,No,18,No,52,0.3,98,3,20,1869,1942,955,18,11,7,Yes,Yes,Yes,Medium cost
1131,Yes,0.5,Yes,11,No,49,0.6,101,5,18,658,878,1835,19,13,16,Yes,Yes,No,Medium cost
1775,Yes,1.5,No,3,No,41,0.1,163,1,7,1633,1869,2343,19,13,14,Yes,Yes,Yes,High cost
1996,No,2.5,No,5,Yes,51,0.4,122,4,9,671,1445,2236,8,7,12,Yes,No,Yes,High cost
1717,Yes,1.3,No,1,No,62,0.7,130,1,3,609,810,3226,6,4,5,No,Yes,No,Very High cost
894,No,0.9,No,5,Yes,54,0.2,130,3,15,104,541,2829,11,5,13,Yes,No,Yes,High cost
578,Yes,0.5,No,9,Yes,62,0.3,170,5,13,626,1134,2977,15,12,5,Yes,Yes,Yes,High cost
809,No,0.8,No,10,No,21,0.9,91,7,19,1453,1726,1274,18,7,3,No,No,No,Low cost
1384,Yes,2.8,Yes,15,No,60,0.1,82,3,18,983,1210,1221,18,12,15,Yes,No,Yes,Medium cost
816,No,3.0,Yes,2,No,9,0.1,117,1,3,1196,1651,3851,10,3,14,Yes,No,Yes,Very High cost
1447,Yes,2.5,Yes,2,No,9,0.2,155,8,16,737,1455,568,12,11,8,No,No,No,Low cost
1837,No,0.5,No,9,No,36,0.9,162,4,20,786,872,770,14,1,15,No,No,Yes,Low cost
1600,No,0.5,No,1,Yes,16,0.3,94,4,16,1315,1710,2073,9,5,4,Yes,Yes,No,High cost
684,Yes,0.9,Yes,3,Yes,63,1.0,157,5,9,159,1738,3756,17,5,12,Yes,Yes,Yes,Very High cost
1225,Yes,2.1,Yes,8,No,13,0.5,116,4,12,759,1404,3836,12,11,11,No,No,No,Very High cost
548,No,1.0,Yes,0,Yes,56,0.4,146,4,14,657,1657,562,17,14,8,Yes,Yes,Yes,Low cost
1321,Yes,1.3,No,0,Yes,63,0.4,109,8,9,817,941,1464,7,6,16,Yes,Yes,Yes,Medium cost
605,No,1.0,No,8,Yes,9,0.1,142,3,16,160,1026,392,15,6,4,Yes,No,No,Low cost
1991,No,2.2,Yes,1,Yes,42,0.7,82,1,13,366,613,722,6,5,10,Yes,Yes,No,Low cost
1782,Yes,2.8,Yes,6,Yes,58,0.8,157,1,13,867,999,2405,15,0,16,Yes,No,Yes,High cost
1229,No,0.5,Yes,15,No,14,0.8,191,2,16,120,1878,1667,17,6,17,No,No,Yes,Medium cost
1283,Yes,0.7,Yes,0,Yes,27,0.2,80,4,6,1135,1923,3957,17,15,6,Yes,No,No,Very High cost
1104,No,1.7,No,1,Yes,60,0.4,199,2,13,653,1413,1229,6,0,3,Yes,Yes,Yes,Medium cost
1975,Yes,1.9,Yes,2,No,31,0.9,151,1,17,775,1607,3022,13,5,19,No,No,Yes,Very High cost
1708,No,0.8,No,8,Yes,14,0.9,197,4,16,263,1345,1247,19,16,16,Yes,No,No,Medium cost
1648,No,0.7,No,6,Yes,64,0.8,170,4,9,1153,1876,610,8,1,6,Yes,Yes,No,Low cost
1162,No,1.0,No,0,No,50,0.5,104,4,10,332,866,1404,10,3,15,Yes,Yes,Yes,Low cost
1624,Yes,2.6,Yes,0,No,58,1.0,200,3,11,1530,1744,1251,13,4,18,No,Yes,Yes,Medium cost
596,No,1.4,No,8,No,46,0.6,165,1,18,953,984,2505,15,4,15,Yes,Yes,No,High cost
1077,No,2.5,Yes,0,Yes,45,1.0,174,3,4,897,1304,1965,6,2,6,Yes,Yes,No,Medium cost
1751,No,0.5,Yes,6,No,8,0.6,178,6,20,170,564,2969,8,6,17,No,No,Yes,High cost
1924,No,2.6,No,0,Yes,59,0.9,136,6,0,1438,1923,3646,10,9,16,Yes,No,Yes,Very High cost
580,Yes,2.1,Yes,0,No,24,0.4,135,4,5,404,898,3565,12,11,8,Yes,No,Yes,High cost
727,Yes,2.5,Yes,0,Yes,64,0.2,193,1,9,664,711,3654,9,1,16,Yes,Yes,No,Very High cost
1712,No,1.4,No,1,No,63,0.5,137,7,12,747,1126,3652,16,1,19,Yes,No,No,Very High cost
911,Yes,2.2,Yes,1,Yes,28,0.5,182,2,2,157,763,2638,8,4,13,Yes,Yes,Yes,High cost
798,Yes,0.5,Yes,7,No,2,0.8,148,2,15,497,627,3593,14,9,3,No,Yes,No,High cost
1544,No,2.3,No,12,Yes,45,0.1,113,8,20,236,857,1300,8,7,18,Yes,Yes,No,Medium cost
1602,No,0.6,No,12,No,58,0.4,170,1,13,1259,1746,3622,17,2,17,No,Yes,Yes,Very High cost
1154,No,2.0,No,6,Yes,35,0.8,159,5,16,1003,1827,3262,16,15,16,Yes,No,No,Very High cost
1288,No,0.5,Yes,3,Yes,61,0.2,115,6,6,988,1503,1882,16,6,10,Yes,No,Yes,Medium cost
1560,No,2.3,No,0,Yes,22,0.8,169,7,1,745,1364,1938,15,11,16,Yes,Yes,Yes,Medium cost
1150,Yes,2.7,No,0,No,39,0.4,151,8,1,397,800,999,6,2,11,Yes,Yes,No,Low cost
1494,No,1.9,No,2,Yes,47,0.4,129,2,9,207,1177,3202,13,1,14,Yes,No,No,Very High cost
1372,Yes,2.7,No,7,No,34,0.4,193,4,17,687,937,725,11,3,20,Yes,No,No,Low cost
808,No,1.9,No,7,No,20,0.8,185,6,14,496,974,1471,13,4,11,No,Yes,No,Low cost
664,Yes,1.1,Yes,1,Yes,51,0.1,110,7,4,701,1478,3629,19,15,6,Yes,Yes,Yes,Very High cost
712,No,0.5,No,6,No,27,0.5,86,2,11,1245,1309,2001,11,10,12,Yes,Yes,Yes,Medium cost
1152,Yes,2.1,Yes,0,Yes,26,0.3,82,2,0,1304,1673,3284,15,2,8,Yes,No,Yes,Very High cost
970,Yes,1.3,Yes,5,No,59,0.2,84,7,19,1765,1786,3675,12,0,12,No,No,No,Very High cost
1987,Yes,0.5,No,3,Yes,53,1.0,181,3,7,1052,1516,3117,18,5,8,Yes,Yes,Yes,Very High cost
843,Yes,0.5,No,1,Yes,56,0.1,147,5,17,140,800,2341,10,1,20,Yes,Yes,Yes,Medium cost
1171,Yes,1.7,Yes,2,No,19,0.3,167,7,19,248,755,263,6,5,8,No,No,No,Low cost
1628,No,0.5,No,5,Yes,33,0.9,101,6,8,412,643,3361,16,10,13,Yes,No,No,Very High cost
913,No,1.7,Yes,1,Yes,41,0.3,103,1,14,431,1144,2278,15,3,18,Yes,Yes,No,Medium cost
772,No,2.6,Yes,7,No,6,0.1,100,2,10,741,1471,929,13,6,18,No,Yes,Yes,Low cost
1110,No,0.6,No,1,No,42,0.9,192,5,2,1179,1262,456,12,8,18,Yes,Yes,No,Low cost
1694,No,1.8,No,0,No,53,1.0,186,6,0,1194,1208,1653,7,5,6,Yes,No,No,Medium cost
1283,Yes,2.4,Yes,8,Yes,33,1.0,93,3,15,510,980,773,17,7,2,Yes,Yes,No,Low cost
1523,Yes,2.4,No,5,Yes,57,0.2,117,2,6,247,539,3971,18,12,10,Yes,Yes,Yes,Very High cost
818,No,0.5,Yes,2,Yes,23,0.2,192,5,17,586,1552,2518,19,12,3,Yes,Yes,No,High cost
1314,No,2.9,Yes,8,Yes,41,0.1,155,4,12,113,577,626,10,4,4,Yes,Yes,Yes,Low cost
514,Yes,2.9,Yes,5,No,18,0.7,141,2,8,1083,1492,980,13,7,16,No,No,Yes,Low cost
1842,Yes,2.2,Yes,7,No,56,0.4,179,4,10,783,1227,3721,16,11,4,No,Yes,Yes,Very High cost
1595,Yes,0.8,Yes,0,Yes,44,0.7,85,4,20,1024,1838,3881,14,10,9,Yes,No,Yes,Very High cost
1718,Yes,2.5,Yes,14,Yes,6,0.1,183,5,16,564,980,3755,7,1,8,Yes,Yes,Yes,Very High cost
720,Yes,1.4,Yes,0,Yes,61,0.6,96,7,8,1347,1733,2799,5,3,15,Yes,No,Yes,Very High cost
1631,No,0.5,No,2,Yes,13,0.5,166,2,16,960,1735,2173,12,3,8,Yes,Yes,No,High cost
1663,Yes,0.5,No,0,No,40,0.6,147,4,15,951,1545,1336,8,5,15,Yes,No,No,Medium cost
1866,Yes,2.5,Yes,3,Yes,47,0.8,89,5,9,358,1782,1444,7,4,20,Yes,No,No,Medium cost
969,No,2.4,No,0,No,45,0.3,124,7,0,491,589,404,18,5,19,Yes,No,Yes,Low cost
1970,No,1.6,Yes,11,Yes,58,0.3,80,8,19,654,882,2372,14,12,2,Yes,Yes,No,High cost
596,No,2.1,Yes,9,No,64,0.8,111,8,15,885,1854,3238,16,13,10,No,No,No,Very High cost
1667,No,1.0,Yes,0,Yes,21,0.9,138,2,0,1211,1396,635,17,7,15,Yes,No,No,Low cost
1224,No,0.5,No,16,Yes,6,0.4,109,6,18,747,826,506,10,0,11,Yes,Yes,Yes,Low cost
959,Yes,1.3,Yes,0,No,36,0.4,196,5,14,1313,1331,3073,19,1,8,Yes,Yes,Yes,Very High cost
989,Yes,1.8,Yes,4,Yes,55,0.7,124,1,12,46,1069,1737,8,5,10,Yes,No,Yes,Medium cost
1485,Yes,0.9,Yes,0,Yes,28,0.8,158,5,1,371,1023,3241,14,11,11,Yes,Yes,No,Very High cost
1469,No,0.5,No,3,Yes,58,0.5,150,7,8,1699,1850,1571,17,16,2,Yes,No,No,Medium cost
1154,No,0.5,No,12,Yes,14,0.7,156,7,14,251,1801,587,8,3,4,Yes,Yes,Yes,Low cost
1633,No,1.7,Yes,3,Yes,33,0.9,111,2,19,146,906,511,9,0,7,Yes,Yes,No,Low cost
1486,No,2.6,No,7,No,52,0.1,85,4,15,1430,1747,297,13,1,15,No,Yes,No,Low cost
906,No,2.1,Yes,7,No,18,0.1,136,2,11,1102,1793,3412,13,8,16,Yes,No,No,Very High cost
1783,No,2.9,Yes,2,No,42,0.7,104,6,8,1081,1979,387,14,5,3,No,Yes,No,Low cost
1432,Yes,1.7,Yes,6,Yes,39,0.3,164,4,18,209,947,504,14,4,10,Yes,Yes,No,Low cost
832,No,1.6,Yes,1,Yes,34,0.3,108,5,5,311,1294,447,15,13,12,Yes,Yes,No,Low cost
1692,No,2.1,No,4,Yes,2,0.9,106,1,17,1899,1904,3779,9,3,7,Yes,Yes,Yes,Very High cost
1965,Yes,2.6,Yes,0,No,39,0.2,187,4,3,915,1965,2032,11,10,16,Yes,Yes,Yes,High cost
838,No,0.5,No,1,Yes,13,0.1,196,8,4,984,1850,3554,10,9,19,Yes,No,Yes,Very High cost
1869,No,2.6,No,0,Yes,30,0.4,152,1,13,163,874,1375,15,3,19,Yes,No,No,Medium cost
560,No,0.5,No,14,No,23,1.0,146,8,15,356,1903,2360,17,16,18,No,Yes,Yes,High cost
1175,Yes,1.7,Yes,1,Yes,45,0.6,167,2,7,90,557,2240,10,6,5,Yes,Yes,No,Medium cost
1277,Yes,0.5,Yes,0,Yes,35,0.4,142,6,6,309,1460,3559,18,17,6,Yes,Yes,No,Very High cost
1266,No,1.9,Yes,0,Yes,7,0.2,184,3,12,346,1468,2532,10,5,4,Yes,Yes,Yes,High cost
1186,Yes,0.5,Yes,2,No,21,0.4,160,8,4,68,584,2361,17,8,7,Yes,No,No,High cost
1715,No,1.3,No,0,Yes,12,0.3,94,8,6,1224,1676,1633,15,10,5,Yes,Yes,Yes,High cost
1320,No,2.1,Yes,0,Yes,41,0.6,144,7,2,123,1229,542,11,1,14,Yes,Yes,No,Low cost
1063,Yes,2.5,No,0,Yes,31,0.9,95,6,10,295,935,961,16,6,5,Yes,Yes,No,Low cost
831,No,1.7,Yes,7,Yes,26,0.7,177,5,11,511,621,1704,6,5,20,Yes,Yes,Yes,Medium cost
587,Yes,2.5,No,16,Yes,51,0.6,111,1,17,244,1361,2746,10,4,7,Yes,No,Yes,High cost
1514,No,2.9,No,0,No,27,0.2,118,3,1,186,1810,1152,8,3,20,No,Yes,Yes,Medium cost
799,Yes,2.3,No,1,Yes,63,0.8,144,8,6,361,975,431,15,6,6,Yes,Yes,Yes,Low cost
1820,Yes,1.7,Yes,0,Yes,64,0.6,161,1,3,1157,1951,574,10,2,18,Yes,Yes,No,Low cost
1310,Yes,2.2,Yes,0,Yes,51,0.6,100,4,0,178,1919,3845,7,0,12,Yes,Yes,No,Very High cost
576,No,1.2,No,1,No,30,0.8,162,8,5,847,893,2800,11,6,16,No,Yes,Yes,High cost
1197,No,1.3,No,3,Yes,20,0.5,149,6,7,649,1629,1797,19,5,4,Yes,Yes,Yes,Medium cost
